symbol,analyzed_at,article_count,average_sentiment,sentiment_trend,momentum,confidence,recommendation,positive_articles,negative_articles,neutral_articles
AAPL,2025-12-10T14:22:59.162733,20,0.1141,slightly_bullish,0.0658,0.8359,positive_momentum,8,0,12
MSFT,2025-12-10T14:22:59.174571,20,0.1141,slightly_bullish,0.1143,0.8359,positive_momentum,8,0,12
GOOGL,2025-12-10T14:22:59.184736,20,0.1141,slightly_bullish,-0.1764,0.8359,mixed_signals,8,0,12
AMZN,2025-12-10T14:22:59.194803,20,0.1141,slightly_bullish,0.0867,0.8359,positive_momentum,8,0,12
META,2025-12-10T14:22:59.204930,20,0.1141,slightly_bullish,0.0209,0.8359,positive_momentum,8,0,12
NVDA,2025-12-10T14:22:59.215052,20,0.1141,slightly_bullish,0.0264,0.8359,positive_momentum,8,0,12
TSLA,2025-12-10T14:22:59.225526,20,0.1141,slightly_bullish,0.0482,0.8359,positive_momentum,8,0,12
JPM,2025-12-10T14:22:59.235906,20,0.1141,slightly_bullish,-0.0005,0.8359,mixed_signals,8,0,12
V,2025-12-10T14:22:59.245917,20,0.1141,slightly_bullish,-0.1023,0.8359,mixed_signals,8,0,12
JNJ,2025-12-10T14:22:59.255942,20,0.1141,slightly_bullish,-0.0898,0.8359,mixed_signals,8,0,12
