date,GOOGL
2025-09-12 18:33:20.148584,53.8621813302224
2025-09-13 18:33:20.148584,59.76061057611793
2025-09-14 18:33:20.148584,44.97458393864356
2025-09-15 18:33:20.148584,70.8658156594696
2025-09-16 18:33:20.148584,81.56309867736803
2025-09-17 18:33:20.148584,66.19145064237541
2025-09-18 18:33:20.148584,78.89119839857538
2025-09-19 18:33:20.148584,73.15890880036142
2025-09-20 18:33:20.148584,56.81092494770493
2025-09-21 18:33:20.148584,78.78328602592902
2025-09-22 18:33:20.148584,75.39019314047447
2025-09-23 18:33:20.148584,90.56635404652049
2025-09-24 18:33:20.148584,65.91477177023091
2025-09-25 18:33:20.148584,72.94153429092331
2025-09-26 18:33:20.148584,67.74826274359214
2025-09-27 18:33:20.148584,100.0
2025-09-28 18:33:20.148584,70.22229905957344
2025-09-29 18:33:20.148584,47.872239624660295
2025-09-30 18:33:20.148584,53.87076509919957
2025-10-01 18:33:20.148584,48.45930916957812
2025-10-02 18:33:20.148584,85.69211391812982
2025-10-03 18:33:20.148584,54.26486288281495
2025-10-04 18:33:20.148584,49.304696148996975
2025-10-05 18:33:20.148584,44.998228484871696
2025-10-06 18:33:20.148584,64.10927710978828
2025-10-07 18:33:20.148584,51.67808046903385
2025-10-08 18:33:20.148584,35.60000699039757
2025-10-09 18:33:20.148584,62.09124198705574
2025-10-10 18:33:20.148584,57.80668770478481
2025-10-11 18:33:20.148584,45.591153612243346
2025-10-12 18:33:20.148584,34.194671994650875
2025-10-13 18:33:20.148584,47.75340745326629
2025-10-14 18:33:20.148584,26.000880610106474
2025-10-15 18:33:20.148584,31.67476747208496
2025-10-16 18:33:20.148584,29.73886135789313
2025-10-17 18:33:20.148584,20.63454683386766
2025-10-18 18:33:20.148584,21.762031927863497
2025-10-19 18:33:20.148584,7.212555505079639
2025-10-20 18:33:20.148584,48.631112609575055
2025-10-21 18:33:20.148584,37.5574646571572
2025-10-22 18:33:20.148584,27.16373969002915
2025-10-23 18:33:20.148584,40.85428156492317
2025-10-24 18:33:20.148584,28.6770928477648
2025-10-25 18:33:20.148584,50.13013259882522
2025-10-26 18:33:20.148584,44.56772435394963
2025-10-27 18:33:20.148584,63.63820552269626
2025-10-28 18:33:20.148584,62.84190919191103
2025-10-29 18:33:20.148584,66.75830879822846
2025-10-30 18:33:20.148584,76.98179900494142
2025-10-31 18:33:20.148584,59.60159199236943
2025-11-01 18:33:20.148584,67.6015100413106
2025-11-02 18:33:20.148584,71.7925176457156
2025-11-03 18:33:20.148584,91.19686959210807
2025-11-04 18:33:20.148584,61.75077737960845
2025-11-05 18:33:20.148584,77.0831580936549
2025-11-06 18:33:20.148584,77.82059489114094
2025-11-07 18:33:20.148584,84.62803100032923
2025-11-08 18:33:20.148584,88.265319445388
2025-11-09 18:33:20.148584,66.69916013679999
2025-11-10 18:33:20.148584,70.24017450927437
2025-11-11 18:33:20.148584,49.558056624378494
2025-11-12 18:33:20.148584,59.61629688314893
2025-11-13 18:33:20.148584,52.21643403765944
2025-11-14 18:33:20.148584,54.80089915328517
2025-11-15 18:33:20.148584,39.921683783076205
2025-11-16 18:33:20.148584,49.275821026447424
2025-11-17 18:33:20.148584,45.187979564532526
2025-11-18 18:33:20.148584,51.34205999627675
2025-11-19 18:33:20.148584,27.458605765799323
2025-11-20 18:33:20.148584,44.711509608107384
2025-11-21 18:33:20.148584,32.705412629403156
2025-11-22 18:33:20.148584,48.00033190901509
2025-11-23 18:33:20.148584,27.394774841609948
2025-11-24 18:33:20.148584,41.34977260557913
2025-11-25 18:33:20.148584,36.89827257801979
2025-11-26 18:33:20.148584,36.89542470214536
2025-11-27 18:33:20.148584,27.894209763506687
2025-11-28 18:33:20.148584,19.76693763538171
2025-11-29 18:33:20.148584,40.5248658685297
2025-11-30 18:33:20.148584,35.56300502749616
2025-12-01 18:33:20.148584,28.393035742295464
2025-12-02 18:33:20.148584,10.518228512283645
2025-12-03 18:33:20.148584,21.668779793517537
2025-12-04 18:33:20.148584,11.827059257874577
2025-12-05 18:33:20.148584,38.68874911731605
2025-12-06 18:33:20.148584,39.759259600441055
2025-12-07 18:33:20.148584,35.622667206465
2025-12-08 18:33:20.148584,53.669229064888675
2025-12-09 18:33:20.148584,45.80026497778991
2025-12-10 18:33:20.148584,57.9533969745212
