date,JNJ
2025-09-06 10:24:46.914855,51.78901288796699
2025-09-07 10:24:46.914855,59.46416769671026
2025-09-08 10:24:46.914855,59.42825273076651
2025-09-09 10:24:46.914855,64.76872042091574
2025-09-10 10:24:46.914855,59.3657893492187
2025-09-11 10:24:46.914855,63.90596409055112
2025-09-12 10:24:46.914855,66.91695554829037
2025-09-13 10:24:46.914855,71.5598153601682
2025-09-14 10:24:46.914855,84.21067284976371
2025-09-15 10:24:46.914855,58.524969868233555
2025-09-16 10:24:46.914855,60.20287383706608
2025-09-17 10:24:46.914855,65.67342659089356
2025-09-18 10:24:46.914855,75.21481613432455
2025-09-19 10:24:46.914855,73.10291259966516
2025-09-20 10:24:46.914855,61.70908662491406
2025-09-21 10:24:46.914855,73.17215762385447
2025-09-22 10:24:46.914855,66.97801831458904
2025-09-23 10:24:46.914855,58.83901695854536
2025-09-24 10:24:46.914855,55.532272938445075
2025-09-25 10:24:46.914855,80.38229330078369
2025-09-26 10:24:46.914855,83.97202480941615
2025-09-27 10:24:46.914855,64.36333170652024
2025-09-28 10:24:46.914855,58.6782431232027
2025-09-29 10:24:46.914855,54.58789147611469
2025-09-30 10:24:46.914855,51.114990226467015
2025-10-01 10:24:46.914855,42.46898725084305
2025-10-02 10:24:46.914855,21.69208182319736
2025-10-03 10:24:46.914855,44.38496340409206
2025-10-04 10:24:46.914855,31.742577887675527
2025-10-05 10:24:46.914855,35.29431932391974
2025-10-06 10:24:46.914855,27.376705060374434
2025-10-07 10:24:46.914855,39.48095287819712
2025-10-08 10:24:46.914855,37.42209950300997
2025-10-09 10:24:46.914855,19.015719212969408
2025-10-10 10:24:46.914855,47.32568879726064
2025-10-11 10:24:46.914855,34.099949937473085
2025-10-12 10:24:46.914855,22.238997827976654
2025-10-13 10:24:46.914855,26.386472323235193
2025-10-14 10:24:46.914855,19.52444561343799
2025-10-15 10:24:46.914855,36.17920972166799
2025-10-16 10:24:46.914855,58.53979025710221
2025-10-17 10:24:46.914855,34.15640763635547
2025-10-18 10:24:46.914855,47.587286135959786
2025-10-19 10:24:46.914855,44.637256481148206
2025-10-20 10:24:46.914855,54.19243198948522
2025-10-21 10:24:46.914855,57.254213160274944
2025-10-22 10:24:46.914855,42.60010121245092
2025-10-23 10:24:46.914855,56.47870840156157
2025-10-24 10:24:46.914855,40.873120231017936
2025-10-25 10:24:46.914855,59.88481605874228
2025-10-26 10:24:46.914855,65.39769839125489
2025-10-27 10:24:46.914855,69.13537697610454
2025-10-28 10:24:46.914855,74.15089931736695
2025-10-29 10:24:46.914855,73.61393435884403
2025-10-30 10:24:46.914855,88.19450990740408
2025-10-31 10:24:46.914855,55.12537292970779
2025-11-01 10:24:46.914855,60.379888226232495
2025-11-02 10:24:46.914855,80.72901982892563
2025-11-03 10:24:46.914855,72.45965408524933
2025-11-04 10:24:46.914855,82.19565668266452
2025-11-05 10:24:46.914855,50.69976445451702
2025-11-06 10:24:46.914855,61.77204888913433
2025-11-07 10:24:46.914855,53.244680621727994
2025-11-08 10:24:46.914855,54.896536946497484
2025-11-09 10:24:46.914855,64.03240577228298
2025-11-10 10:24:46.914855,35.26572736503373
2025-11-11 10:24:46.914855,28.09017634930123
2025-11-12 10:24:46.914855,62.45881315490983
2025-11-13 10:24:46.914855,57.72230943144627
2025-11-14 10:24:46.914855,46.26513946771903
2025-11-15 10:24:46.914855,24.717081262960694
2025-11-16 10:24:46.914855,43.876162235169275
2025-11-17 10:24:46.914855,29.375034556815805
2025-11-18 10:24:46.914855,33.74920068497833
2025-11-19 10:24:46.914855,36.946067624104415
2025-11-20 10:24:46.914855,31.651844313941126
2025-11-21 10:24:46.914855,22.873827053882025
2025-11-22 10:24:46.914855,39.979524785946616
2025-11-23 10:24:46.914855,14.563500638275787
2025-11-24 10:24:46.914855,36.762295566731986
2025-11-25 10:24:46.914855,32.30324618739713
2025-11-26 10:24:46.914855,32.76373744138913
2025-11-27 10:24:46.914855,17.7682223587835
2025-11-28 10:24:46.914855,36.60346228263797
2025-11-29 10:24:46.914855,43.02103200712181
2025-11-30 10:24:46.914855,60.223039448851516
2025-12-01 10:24:46.914855,38.35564843493588
2025-12-02 10:24:46.914855,38.32247470458233
2025-12-03 10:24:46.914855,38.216038731565554
2025-12-04 10:24:46.914855,53.657573189238704
