date,JPM
2025-09-05 18:32:30.054756,46.54482897090005
2025-09-06 18:32:30.054756,59.05605865434635
2025-09-07 18:32:30.054756,62.701760731492655
2025-09-08 18:32:30.054756,69.91782566460662
2025-09-09 18:32:30.054756,83.53346244113695
2025-09-10 18:32:30.054756,75.13460458584623
2025-09-11 18:32:30.054756,67.11783436767138
2025-09-12 18:32:30.054756,72.83531076213522
2025-09-13 18:32:30.054756,80.480163134977
2025-09-14 18:32:30.054756,67.22099169847735
2025-09-15 18:32:30.054756,61.40482694028848
2025-09-16 18:32:30.054756,80.08422303764172
2025-09-17 18:32:30.054756,78.12392582631011
2025-09-18 18:32:30.054756,95.53178020007098
2025-09-19 18:32:30.054756,74.01381596553412
2025-09-20 18:32:30.054756,72.59643414263554
2025-09-21 18:32:30.054756,65.02436979793656
2025-09-22 18:32:30.054756,87.42655920792939
2025-09-23 18:32:30.054756,69.54327896612574
2025-09-24 18:32:30.054756,98.14489015883004
2025-09-25 18:32:30.054756,48.30079454685586
2025-09-26 18:32:30.054756,48.390722004713766
2025-09-27 18:32:30.054756,67.53370406838249
2025-09-28 18:32:30.054756,34.17746273559455
2025-09-29 18:32:30.054756,38.502743286827766
2025-09-30 18:32:30.054756,38.97209052839317
2025-10-01 18:32:30.054756,47.36854453774605
2025-10-02 18:32:30.054756,49.55232494854199
2025-10-03 18:32:30.054756,37.166743204549725
2025-10-04 18:32:30.054756,28.94542082227512
2025-10-05 18:32:30.054756,28.11183346758511
2025-10-06 18:32:30.054756,17.782822803747415
2025-10-07 18:32:30.054756,22.719197755232557
2025-10-08 18:32:30.054756,42.60880135647398
2025-10-09 18:32:30.054756,38.0380052613317
2025-10-10 18:32:30.054756,21.09088033031143
2025-10-11 18:32:30.054756,28.013567959896196
2025-10-12 18:32:30.054756,22.235615869176513
2025-10-13 18:32:30.054756,43.728068516456176
2025-10-14 18:32:30.054756,33.043602666676826
2025-10-15 18:32:30.054756,35.52783466250257
2025-10-16 18:32:30.054756,36.918125272372855
2025-10-17 18:32:30.054756,34.91233831209991
2025-10-18 18:32:30.054756,45.9324789449662
2025-10-19 18:32:30.054756,53.443026221808275
2025-10-20 18:32:30.054756,49.81489169374283
2025-10-21 18:32:30.054756,30.966682524177056
2025-10-22 18:32:30.054756,74.60485002367524
2025-10-23 18:32:30.054756,71.50560012325984
2025-10-24 18:32:30.054756,67.8149456871312
2025-10-25 18:32:30.054756,81.60208997249816
2025-10-26 18:32:30.054756,68.92956567435695
2025-10-27 18:32:30.054756,60.72428911169474
2025-10-28 18:32:30.054756,66.9050866461339
2025-10-29 18:32:30.054756,69.02203645960216
2025-10-30 18:32:30.054756,79.5369302117953
2025-10-31 18:32:30.054756,83.2695528098317
2025-11-01 18:32:30.054756,81.70341635964425
2025-11-02 18:32:30.054756,49.51467163823521
2025-11-03 18:32:30.054756,64.92378115346254
2025-11-04 18:32:30.054756,54.70242474750194
2025-11-05 18:32:30.054756,69.13253892730172
2025-11-06 18:32:30.054756,50.52473650310088
2025-11-07 18:32:30.054756,44.96611651793362
2025-11-08 18:32:30.054756,61.6357662935861
2025-11-09 18:32:30.054756,68.5625339012883
2025-11-10 18:32:30.054756,52.304334769998185
2025-11-11 18:32:30.054756,40.38293978488702
2025-11-12 18:32:30.054756,43.612508605330305
2025-11-13 18:32:30.054756,37.72444410379628
2025-11-14 18:32:30.054756,60.52577957184338
2025-11-15 18:32:30.054756,53.186408465947885
2025-11-16 18:32:30.054756,28.397158777609093
2025-11-17 18:32:30.054756,37.0392253457214
2025-11-18 18:32:30.054756,30.958282535754808
2025-11-19 18:32:30.054756,36.85519826576
2025-11-20 18:32:30.054756,43.139178273173435
2025-11-21 18:32:30.054756,22.16684995664327
2025-11-22 18:32:30.054756,22.48673080596044
2025-11-23 18:32:30.054756,17.40410719347176
2025-11-24 18:32:30.054756,21.91956377630785
2025-11-25 18:32:30.054756,32.15889492940552
2025-11-26 18:32:30.054756,42.89190212742087
2025-11-27 18:32:30.054756,58.870173655485104
2025-11-28 18:32:30.054756,51.48752916055046
2025-11-29 18:32:30.054756,36.57887730859231
2025-11-30 18:32:30.054756,41.09863195337691
2025-12-01 18:32:30.054756,53.77331684522301
2025-12-02 18:32:30.054756,36.7422035413352
2025-12-03 18:32:30.054756,53.145733471319666
