date,MSFT
2025-09-10 18:31:18.525454,48.58014148626029
2025-09-11 18:31:18.525454,51.27978302520818
2025-09-12 18:31:18.525454,47.985195116771635
2025-09-13 18:31:18.525454,53.660233058105035
2025-09-14 18:31:18.525454,53.80542989760528
2025-09-15 18:31:18.525454,68.72778945592547
2025-09-16 18:31:18.525454,56.393908461851304
2025-09-17 18:31:18.525454,78.06783180908691
2025-09-18 18:31:18.525454,100.0
2025-09-19 18:31:18.525454,68.12940282471328
2025-09-20 18:31:18.525454,66.20310906998141
2025-09-21 18:31:18.525454,69.2486091951196
2025-09-22 18:31:18.525454,71.20703128944594
2025-09-23 18:31:18.525454,64.5563716533712
2025-09-24 18:31:18.525454,53.38100380769138
2025-09-25 18:31:18.525454,71.45644859222065
2025-09-26 18:31:18.525454,42.673351530956744
2025-09-27 18:31:18.525454,58.150841651646786
2025-09-28 18:31:18.525454,59.83119630357855
2025-09-29 18:31:18.525454,62.24654949190557
2025-09-30 18:31:18.525454,31.395020448545964
2025-10-01 18:31:18.525454,52.08360626608378
2025-10-02 18:31:18.525454,52.73422224347004
2025-10-03 18:31:18.525454,30.591600954741704
2025-10-04 18:31:18.525454,56.613325317245184
2025-10-05 18:31:18.525454,34.088014892167244
2025-10-06 18:31:18.525454,43.904644869887534
2025-10-07 18:31:18.525454,55.34271718374397
2025-10-08 18:31:18.525454,81.5636132512891
2025-10-09 18:31:18.525454,41.81673876328509
2025-10-10 18:31:18.525454,22.283171586087555
2025-10-11 18:31:18.525454,32.76762508580047
2025-10-12 18:31:18.525454,34.64234650053636
2025-10-13 18:31:18.525454,9.903256073825716
2025-10-14 18:31:18.525454,16.6186331595828
2025-10-15 18:31:18.525454,31.219055166409266
2025-10-16 18:31:18.525454,30.0696175690252
2025-10-17 18:31:18.525454,21.58425409226222
2025-10-18 18:31:18.525454,48.387406106511165
2025-10-19 18:31:18.525454,59.97757726622509
2025-10-20 18:31:18.525454,37.11502036968062
2025-10-21 18:31:18.525454,34.31406161582994
2025-10-22 18:31:18.525454,45.402495023883155
2025-10-23 18:31:18.525454,50.728421678928264
2025-10-24 18:31:18.525454,46.44850934513203
2025-10-25 18:31:18.525454,30.840863390043552
2025-10-26 18:31:18.525454,61.14001362679796
2025-10-27 18:31:18.525454,59.48152274593197
2025-10-28 18:31:18.525454,47.90587850964213
2025-10-29 18:31:18.525454,59.007589941225554
2025-10-30 18:31:18.525454,69.38690950820134
2025-10-31 18:31:18.525454,63.787837078720905
2025-11-01 18:31:18.525454,50.154439784408375
2025-11-02 18:31:18.525454,57.13361298258115
2025-11-03 18:31:18.525454,59.512901610177046
2025-11-04 18:31:18.525454,72.27036471005307
2025-11-05 18:31:18.525454,62.115043671161885
2025-11-06 18:31:18.525454,72.03723321635475
2025-11-07 18:31:18.525454,55.43377011626122
2025-11-08 18:31:18.525454,64.21200832300138
2025-11-09 18:31:18.525454,90.96648138301816
2025-11-10 18:31:18.525454,61.82759193095212
2025-11-11 18:31:18.525454,66.87947154042087
2025-11-12 18:31:18.525454,66.46243439246243
2025-11-13 18:31:18.525454,54.26864431511192
2025-11-14 18:31:18.525454,50.905125402996184
2025-11-15 18:31:18.525454,32.949479702291605
2025-11-16 18:31:18.525454,45.584855268766844
2025-11-17 18:31:18.525454,56.50712602306568
2025-11-18 18:31:18.525454,43.53006042787157
2025-11-19 18:31:18.525454,50.46922960078726
2025-11-20 18:31:18.525454,52.69063705230471
2025-11-21 18:31:18.525454,42.91280146656573
2025-11-22 18:31:18.525454,30.726221639182405
2025-11-23 18:31:18.525454,40.29554562768219
2025-11-24 18:31:18.525454,32.11679130126442
2025-11-25 18:31:18.525454,43.28624234869969
2025-11-26 18:31:18.525454,27.2881642632818
2025-11-27 18:31:18.525454,37.384770105185595
2025-11-28 18:31:18.525454,32.876727377706615
2025-11-29 18:31:18.525454,25.20076773644599
2025-11-30 18:31:18.525454,11.373476919985375
2025-12-01 18:31:18.525454,20.611459149247324
2025-12-02 18:31:18.525454,36.14625678471019
2025-12-03 18:31:18.525454,39.290251404280994
2025-12-04 18:31:18.525454,33.346623142848394
2025-12-05 18:31:18.525454,41.65122686480563
2025-12-06 18:31:18.525454,37.85362518350778
2025-12-07 18:31:18.525454,53.88376487491622
2025-12-08 18:31:18.525454,51.344449643805234
