date,NVDA
2025-09-07 10:21:50.532371,28.910660362414564
2025-09-08 10:21:50.532371,49.72455599546752
2025-09-09 10:21:50.532371,81.62332147841636
2025-09-10 10:21:50.532371,56.56752078405867
2025-09-11 10:21:50.532371,44.65314947854709
2025-09-12 10:21:50.532371,68.50852359794355
2025-09-13 10:21:50.532371,67.17655020028297
2025-09-14 10:21:50.532371,62.54435716269414
2025-09-15 10:21:50.532371,70.31962146160389
2025-09-16 10:21:50.532371,61.58457357379227
2025-09-17 10:21:50.532371,97.20223734496858
2025-09-18 10:21:50.532371,85.42378483543932
2025-09-19 10:21:50.532371,65.80333009690634
2025-09-20 10:21:50.532371,70.1668532340993
2025-09-21 10:21:50.532371,100.0
2025-09-22 10:21:50.532371,63.73830478922665
2025-09-23 10:21:50.532371,67.11788185847645
2025-09-24 10:21:50.532371,76.03010266691699
2025-09-25 10:21:50.532371,61.99321704619756
2025-09-26 10:21:50.532371,76.50077260769936
2025-09-27 10:21:50.532371,63.55089657285566
2025-09-28 10:21:50.532371,52.739720944928365
2025-09-29 10:21:50.532371,46.612021600538334
2025-09-30 10:21:50.532371,53.863641847280384
2025-10-01 10:21:50.532371,24.996030039718434
2025-10-02 10:21:50.532371,54.07419903759213
2025-10-03 10:21:50.532371,42.438002263716236
2025-10-04 10:21:50.532371,41.87352069253164
2025-10-05 10:21:50.532371,35.31405266001017
2025-10-06 10:21:50.532371,40.865031002327115
2025-10-07 10:21:50.532371,34.85868338543764
2025-10-08 10:21:50.532371,30.45807408629006
2025-10-09 10:21:50.532371,35.75660310439907
2025-10-10 10:21:50.532371,33.19163771951515
2025-10-11 10:21:50.532371,27.367111037237184
2025-10-12 10:21:50.532371,25.141334474562854
2025-10-13 10:21:50.532371,26.202172208056293
2025-10-14 10:21:50.532371,28.806095064393
2025-10-15 10:21:50.532371,52.90993077907123
2025-10-16 10:21:50.532371,41.809129223308915
2025-10-17 10:21:50.532371,28.13360216769831
2025-10-18 10:21:50.532371,40.37196038421922
2025-10-19 10:21:50.532371,34.75927182331543
2025-10-20 10:21:50.532371,61.02197481900415
2025-10-21 10:21:50.532371,41.975451208496615
2025-10-22 10:21:50.532371,24.196798790603857
2025-10-23 10:21:50.532371,57.20235676106779
2025-10-24 10:21:50.532371,62.666546103669674
2025-10-25 10:21:50.532371,71.79939893528768
2025-10-26 10:21:50.532371,64.4541603560652
2025-10-27 10:21:50.532371,60.376374106522704
2025-10-28 10:21:50.532371,44.978161081079406
2025-10-29 10:21:50.532371,54.45440603495179
2025-10-30 10:21:50.532371,56.98818746328701
2025-10-31 10:21:50.532371,58.964972523215124
2025-11-01 10:21:50.532371,65.86092900549373
2025-11-02 10:21:50.532371,77.64721444507717
2025-11-03 10:21:50.532371,69.16233718370974
2025-11-04 10:21:50.532371,69.57840350584955
2025-11-05 10:21:50.532371,99.49219104311352
2025-11-06 10:21:50.532371,74.00637192045737
2025-11-07 10:21:50.532371,60.74516567055962
2025-11-08 10:21:50.532371,62.57346972471192
2025-11-09 10:21:50.532371,85.31168357729838
2025-11-10 10:21:50.532371,50.02320053150019
2025-11-11 10:21:50.532371,43.74865270293789
2025-11-12 10:21:50.532371,29.01969996846794
2025-11-13 10:21:50.532371,42.915659601240534
2025-11-14 10:21:50.532371,38.180846718027716
2025-11-15 10:21:50.532371,39.0246063975366
2025-11-16 10:21:50.532371,37.1703809839721
2025-11-17 10:21:50.532371,52.1485408931989
2025-11-18 10:21:50.532371,53.27822060892751
2025-11-19 10:21:50.532371,23.595819000715117
2025-11-20 10:21:50.532371,15.989572556829458
2025-11-21 10:21:50.532371,28.288908558151494
2025-11-22 10:21:50.532371,34.51943884003322
2025-11-23 10:21:50.532371,30.07170512282303
2025-11-24 10:21:50.532371,42.41613716367162
2025-11-25 10:21:50.532371,20.29381041761298
2025-11-26 10:21:50.532371,39.443675530321705
2025-11-27 10:21:50.532371,17.58322355008997
2025-11-28 10:21:50.532371,38.37183990970649
2025-11-29 10:21:50.532371,40.25792853669843
2025-11-30 10:21:50.532371,31.57235772732139
2025-12-01 10:21:50.532371,40.94860805158917
2025-12-02 10:21:50.532371,50.427226570414895
2025-12-03 10:21:50.532371,45.61705132024169
2025-12-04 10:21:50.532371,61.752503866607796
2025-12-05 10:21:50.532371,56.15085532734058
