date,TSLA
2025-09-07 18:27:32.828498,50.146496165949095
2025-09-08 18:27:32.828498,58.692910250399066
2025-09-09 18:27:32.828498,56.749263272194455
2025-09-10 18:27:32.828498,49.99085837149197
2025-09-11 18:27:32.828498,46.18731548991214
2025-09-12 18:27:32.828498,67.70456869908857
2025-09-13 18:27:32.828498,74.35617696118878
2025-09-14 18:27:32.828498,65.13813474003574
2025-09-15 18:27:32.828498,54.33432328334455
2025-09-16 18:27:32.828498,69.60104941199874
2025-09-17 18:27:32.828498,75.88999696188134
2025-09-18 18:27:32.828498,80.48853027036061
2025-09-19 18:27:32.828498,62.53371495288401
2025-09-20 18:27:32.828498,69.20535057952938
2025-09-21 18:27:32.828498,56.45736655579085
2025-09-22 18:27:32.828498,71.14683464393984
2025-09-23 18:27:32.828498,64.86403845813676
2025-09-24 18:27:32.828498,55.78224094042211
2025-09-25 18:27:32.828498,71.6829717009594
2025-09-26 18:27:32.828498,62.31724534213692
2025-09-27 18:27:32.828498,63.65249941568551
2025-09-28 18:27:32.828498,55.54814671695677
2025-09-29 18:27:32.828498,60.255810290103355
2025-09-30 18:27:32.828498,48.405490105605395
2025-10-01 18:27:32.828498,33.497239627132174
2025-10-02 18:27:32.828498,40.78133916738597
2025-10-03 18:27:32.828498,26.950237366566718
2025-10-04 18:27:32.828498,37.67912444790896
2025-10-05 18:27:32.828498,37.708247682833985
2025-10-06 18:27:32.828498,45.528857021124416
2025-10-07 18:27:32.828498,43.60786913016675
2025-10-08 18:27:32.828498,26.3218989117046
2025-10-09 18:27:32.828498,72.54402806317681
2025-10-10 18:27:32.828498,20.958667686501038
2025-10-11 18:27:32.828498,11.429172050874008
2025-10-12 18:27:32.828498,38.366523759662755
2025-10-13 18:27:32.828498,24.31183032790456
2025-10-14 18:27:32.828498,36.76954412539495
2025-10-15 18:27:32.828498,38.796319231918154
2025-10-16 18:27:32.828498,36.4260956961147
2025-10-17 18:27:32.828498,22.849457415018186
2025-10-18 18:27:32.828498,47.43018730034824
2025-10-19 18:27:32.828498,46.088157121364446
2025-10-20 18:27:32.828498,63.15068810504504
2025-10-21 18:27:32.828498,54.76485617108199
2025-10-22 18:27:32.828498,65.40898611100862
2025-10-23 18:27:32.828498,62.66318342603046
2025-10-24 18:27:32.828498,67.40138693653697
2025-10-25 18:27:32.828498,88.36598586913965
2025-10-26 18:27:32.828498,38.98620301475166
2025-10-27 18:27:32.828498,56.69192001422952
2025-10-28 18:27:32.828498,56.72857764540482
2025-10-29 18:27:32.828498,82.37200142085473
2025-10-30 18:27:32.828498,55.73648876997938
2025-10-31 18:27:32.828498,59.93714038106712
2025-11-01 18:27:32.828498,70.90160221698082
2025-11-02 18:27:32.828498,66.6261796420163
2025-11-03 18:27:32.828498,67.95775235176623
2025-11-04 18:27:32.828498,64.30812493269968
2025-11-05 18:27:32.828498,69.5954073638129
2025-11-06 18:27:32.828498,55.49299441088698
2025-11-07 18:27:32.828498,60.81712846170537
2025-11-08 18:27:32.828498,72.23116773649053
2025-11-09 18:27:32.828498,54.38438014885162
2025-11-10 18:27:32.828498,67.34216253117542
2025-11-11 18:27:32.828498,51.70635157126417
2025-11-12 18:27:32.828498,54.93741076000161
2025-11-13 18:27:32.828498,64.77815957336234
2025-11-14 18:27:32.828498,61.84596424220512
2025-11-15 18:27:32.828498,40.21997018394316
2025-11-16 18:27:32.828498,46.355289797677784
2025-11-17 18:27:32.828498,44.58791492959147
2025-11-18 18:27:32.828498,68.20918275281477
2025-11-19 18:27:32.828498,33.746632540125184
2025-11-20 18:27:32.828498,28.42089456025413
2025-11-21 18:27:32.828498,18.436285958836777
2025-11-22 18:27:32.828498,29.19365096178258
2025-11-23 18:27:32.828498,36.11940551445677
2025-11-24 18:27:32.828498,26.899710604532302
2025-11-25 18:27:32.828498,27.906838902269158
2025-11-26 18:27:32.828498,33.04561590556551
2025-11-27 18:27:32.828498,33.61174230855903
2025-11-28 18:27:32.828498,37.0169248178922
2025-11-29 18:27:32.828498,46.799683750665814
2025-11-30 18:27:32.828498,43.139767497787936
2025-12-01 18:27:32.828498,24.533971874196506
2025-12-02 18:27:32.828498,52.232092691423915
2025-12-03 18:27:32.828498,39.0915993936738
2025-12-04 18:27:32.828498,59.797841446136175
2025-12-05 18:27:32.828498,54.95984243650557
