date,V
2025-08-31 22:18:27.727491,48.18755699605431
2025-09-01 22:18:27.727491,52.936719076240614
2025-09-02 22:18:27.727491,49.203118811978555
2025-09-03 22:18:27.727491,62.48695143134522
2025-09-04 22:18:27.727491,46.207773936167776
2025-09-05 22:18:27.727491,62.52194484224283
2025-09-06 22:18:27.727491,58.80352034129887
2025-09-07 22:18:27.727491,57.75912026983953
2025-09-08 22:18:27.727491,79.75615099857343
2025-09-09 22:18:27.727491,97.96270890309334
2025-09-10 22:18:27.727491,72.21120792983525
2025-09-11 22:18:27.727491,74.1747582210548
2025-09-12 22:18:27.727491,56.08535410551418
2025-09-13 22:18:27.727491,77.34580495136271
2025-09-14 22:18:27.727491,67.34870735572802
2025-09-15 22:18:27.727491,65.59206825569476
2025-09-16 22:18:27.727491,64.20373301761786
2025-09-17 22:18:27.727491,74.94862513974304
2025-09-18 22:18:27.727491,48.56924350362935
2025-09-19 22:18:27.727491,59.35102482638049
2025-09-20 22:18:27.727491,50.17965159802283
2025-09-21 22:18:27.727491,48.473606266191425
2025-09-22 22:18:27.727491,56.577342825053805
2025-09-23 22:18:27.727491,65.62199498959413
2025-09-24 22:18:27.727491,93.94461775806923
2025-09-25 22:18:27.727491,31.224444473352566
2025-09-26 22:18:27.727491,38.444804301251146
2025-09-27 22:18:27.727491,42.33839188466342
2025-09-28 22:18:27.727491,33.634033424831856
2025-09-29 22:18:27.727491,32.2787644840761
2025-09-30 22:18:27.727491,24.809817448302503
2025-10-01 22:18:27.727491,13.568977371748208
2025-10-02 22:18:27.727491,29.126464594807757
2025-10-03 22:18:27.727491,6.364871292352532
2025-10-04 22:18:27.727491,31.807030489603537
2025-10-05 22:18:27.727491,60.6484223618897
2025-10-06 22:18:27.727491,24.238146207063014
2025-10-07 22:18:27.727491,20.25482854503658
2025-10-08 22:18:27.727491,39.54936206668584
2025-10-09 22:18:27.727491,28.031681998042444
2025-10-10 22:18:27.727491,44.28836443102049
2025-10-11 22:18:27.727491,41.65451278840785
2025-10-12 22:18:27.727491,53.219986179395335
2025-10-13 22:18:27.727491,43.32060937732325
2025-10-14 22:18:27.727491,37.28709443480763
2025-10-15 22:18:27.727491,49.50110432912041
2025-10-16 22:18:27.727491,51.757418903817964
2025-10-17 22:18:27.727491,56.491389451017454
2025-10-18 22:18:27.727491,40.341303639287304
2025-10-19 22:18:27.727491,63.87404700133216
2025-10-20 22:18:27.727491,59.11736100328676
2025-10-21 22:18:27.727491,84.3223015825881
2025-10-22 22:18:27.727491,79.34456609655412
2025-10-23 22:18:27.727491,69.54040813118556
2025-10-24 22:18:27.727491,69.15965508980489
2025-10-25 22:18:27.727491,85.43289454382243
2025-10-26 22:18:27.727491,81.16128390961552
2025-10-27 22:18:27.727491,78.11215627415154
2025-10-28 22:18:27.727491,60.61389534908304
2025-10-29 22:18:27.727491,93.43073710220482
2025-10-30 22:18:27.727491,84.00910749863006
2025-10-31 22:18:27.727491,79.17030711404998
2025-11-01 22:18:27.727491,56.444664037117626
2025-11-02 22:18:27.727491,52.47002053299906
2025-11-03 22:18:27.727491,71.13083005218276
2025-11-04 22:18:27.727491,46.295854030851224
2025-11-05 22:18:27.727491,45.17953198609083
2025-11-06 22:18:27.727491,42.78116246759174
2025-11-07 22:18:27.727491,72.86788438943697
2025-11-08 22:18:27.727491,74.78687153635178
2025-11-09 22:18:27.727491,47.65518540511334
2025-11-10 22:18:27.727491,35.22061547510175
2025-11-11 22:18:27.727491,40.569307128544544
2025-11-12 22:18:27.727491,44.22714829217177
2025-11-13 22:18:27.727491,25.962207963705104
2025-11-14 22:18:27.727491,48.55395032943822
2025-11-15 22:18:27.727491,28.96877481903701
2025-11-16 22:18:27.727491,32.380925031053465
2025-11-17 22:18:27.727491,37.42334084609371
2025-11-18 22:18:27.727491,25.171843471934963
2025-11-19 22:18:27.727491,12.288641221776686
2025-11-20 22:18:27.727491,24.469579294969073
2025-11-21 22:18:27.727491,16.684012943893137
2025-11-22 22:18:27.727491,19.687244895389103
2025-11-23 22:18:27.727491,29.12302184814869
2025-11-24 22:18:27.727491,85.88800394276205
2025-11-25 22:18:27.727491,41.55481398943462
2025-11-26 22:18:27.727491,38.5785234732501
2025-11-27 22:18:27.727491,34.42463066168334
2025-11-28 22:18:27.727491,52.18920347802476
